Alexstrasza,Alexstrasza,Snowfall,2017-11-14,"Free, when Hero Owned"
Alexstrasza,Dark Queen Alexstrasza,Base,2017-11-14,Normal
Alexstrasza,Dark Queen Alexstrasza,Divine,2017-11-14,Normal
Alexstrasza,Dark Queen Alexstrasza,Ice,2017-11-14,Normal
Alexstrasza,Dark Queen Alexstrasza,Iridescent,2017-11-14,Normal
Alexstrasza,Dark Queen Alexstrasza,Molten,2017-11-14,Normal
Alexstrasza,Dragon Aspect Alexstrasza,Base,2017-11-14,Normal
Alexstrasza,Dragon Aspect Alexstrasza,Death,2017-11-14,Normal
Alexstrasza,Dragon Aspect Alexstrasza,Kaldorei,2017-11-14,Normal
Alexstrasza,Dragon Aspect Alexstrasza,Timeless,2017-11-14,Normal
Alexstrasza,Dragon Aspect Alexstrasza,Wild,2017-11-14,Normal
Alexstrasza,Spectral Wyrm Alexstrasza,Base,2018-09-25,Seasonal
Alexstrasza,Spectral Wyrm Alexstrasza,Infernal,2018-09-25,Seasonal
Alexstrasza,Spectral Wyrm Alexstrasza,Phantom,2018-09-25,Seasonal
Ana,Ana,Base,2017-09-26,"Free, when Hero Owned"
Ana,Ana,Burnished,2017-09-26,"Free, when Hero Owned"
Ana,Ana,Medic,2017-09-26,Normal
Ana,Ana,Midnight,2017-09-26,"Free, when Hero Owned"
Ana,Ana,Sunset,2017-09-26,Normal
Ana,Ana,Twilight,2017-09-26,Normal
Ana,Shrike,Agent,2017-09-26,Normal
Ana,Shrike,Aquamarine,2017-09-26,Normal
Ana,Shrike,Base,2017-09-26,Normal
Ana,Shrike,Rescue,2017-09-26,Normal
Ana,Shrike,Stealth,2017-09-26,Normal
Ana,Sidewinder Ana,Arctic,2018-08-07,Normal
Ana,Sidewinder Ana,Badlands,2018-08-07,Normal
Ana,Sidewinder Ana,Base,2018-08-07,Normal
Ana,Sidewinder Ana,Cryo,2018-08-07,Normal
Ana,Sidewinder Ana,Noxious,2018-08-07,Normal
Anduin,Anduin,Base,2019-04-30,"Free, when Hero Owned"
Anduin,Anduin,Darkshire,2019-04-30,"Free, when Hero Owned"
Anduin,Anduin,Elwynn,2019-04-30,Normal
Anduin,Anduin,Redridge,2019-04-30,"Free, when Hero Owned"
Anduin,Anduin,Westfall,2019-04-30,Normal
Anduin,Emperor of the Dominion Anduin,Base,2020-09-08,Seasonal
Anduin,Emperor of the Dominion Anduin,Glorious,2020-09-08,Seasonal
Anduin,Emperor of the Dominion Anduin,Studious,2020-09-08,Seasonal
Anduin,Neo-President Anduin,Base,2019-04-30,Normal
Anduin,Neo-President Anduin,Steel,2019-04-30,Normal
Anduin,Neo-President Anduin,Vigilante,2019-04-30,Normal
Anub'arak,Anub'alisk,Base,2017-08-08,Normal
Anub'arak,Anub'alisk,Enraged,2017-08-08,Normal
Anub'arak,Anub'alisk,Kaldir,2017-08-08,Normal
Anub'arak,Anub'alisk,Omega,2017-08-08,Normal
Anub'arak,Anub'alisk,Venomous,2017-08-08,Normal
Anub'arak,Anub'arak,Base,2014-10-07,"Free, when Hero Owned"
Anub'arak,Anub'arak,Desert,2014-10-07,"Free, when Hero Owned"
Anub'arak,Anub'arak,Frozen,2014-10-07,"Free, when Hero Owned"
Anub'arak,Cyb'arak,Base,2014-10-07,Normal
Anub'arak,Cyb'arak,Cobalt,2014-10-07,Normal
Anub'arak,Cyb'arak,Crimson,2014-10-07,Normal
Anub'arak,Cyb'arak,Neon,2017-04-25,Normal
Anub'arak,Cyber Oni Anub'arak,Base,2019-03-26,Seasonal
Anub'arak,Love Bug Anub'arak,Base,2015-02-10,Normal
Anub'arak,Love Bug Anub'arak,Hearty,2015-02-10,Normal
Anub'arak,Love Bug Anub'arak,Iridescent,2015-02-10,Normal
Anub'arak,Underking Anub'arak,Base,2014-10-07,Normal
Anub'arak,Underking Anub'arak,Northrend,2014-10-07,Normal
Anub'arak,Underking Anub'arak,Silithus,2014-10-07,Normal
Anub'arak,Underking Anub'arak,Deatholme,2017-09-26,Normal
Artanis,Artanis,Base,2015-10-20,"Free, when Hero Owned"
Artanis,Artanis,Onyx,2015-10-20,"Free, when Hero Owned"
Artanis,Artanis,Vermillion,2015-10-20,"Free, when Hero Owned"
Artanis,Artanis,Zer'atai,2018-03-01,Normal
Artanis,Daelaam Artanis,Azure,2017-04-25,Normal
Artanis,Daelaam Artanis,Base,2017-04-25,Normal
Artanis,Daelaam Artanis,Scarlet,2017-04-25,Normal
Artanis,Draenei Executor Artanis,Base,2020-09-08,Seasonal
Artanis,Draenei Executor Artanis,Darksteel,2020-09-08,Seasonal
Artanis,Draenei Executor Artanis,Royal,2020-09-08,Seasonal
Artanis,Hierarch Artanis,Base,2015-10-20,Normal
Artanis,Hierarch Artanis,Jade,2015-10-20,Normal
Artanis,Hierarch Artanis,Violet,2015-10-20,Normal
Artanis,Purifier Artanis,Base,2015-10-27,Normal
Artanis,Purifier Artanis,Crimson,2015-10-27,Normal
Artanis,Purifier Artanis,Test Model,2015-10-27,Normal
Artanis,Shogun Artanis,Base,2016-03-29,Normal
Artanis,Shogun Artanis,Shadow,2016-03-29,Normal
Artanis,Shogun Artanis,Vengeful,2016-03-29,Normal
Artanis,Shogun Artanis,Twilight,2017-04-25,Normal
Arthas,Arthas,Base,2014-03-13,"Free, when Hero Owned"
Arthas,Arthas,Saronite,2014-03-13,"Free, when Hero Owned"
Arthas,Arthas,Tundra,2014-03-13,"Free, when Hero Owned"
Arthas,Arthas,Tarnished,2017-04-25,Normal
Arthas,Crimson Count Arthas,Base,2014-03-13,Seasonal
Arthas,Crimson Count Arthas,Shadow,2014-03-13,Seasonal
Arthas,Crimson Count Arthas,Toxic,2014-03-13,Seasonal
Arthas,Crimson Count Arthas,Consecrated,2017-10-17,Seasonal
Arthas,Crown Prince Arthas,Base,2014-03-13,Normal
Arthas,Crown Prince Arthas,Dalaran,2014-03-13,Normal
Arthas,Crown Prince Arthas,Kul Tiras,2014-03-13,Normal
Arthas,Crown Prince Arthas,Stromgarde,2018-07-10,Normal
Arthas,Death God Arthas,Base,2014-07-23,Normal
Arthas,Death God Arthas,Beryl,2014-07-23,Normal
Arthas,Death God Arthas,Sanguine,2014-07-23,Normal
Arthas,Frost Wyrm Arthas,Base,2014-08-12,Normal
Arthas,Frost Wyrm Arthas,Flesh,2014-08-12,Normal
Arthas,Frost Wyrm Arthas,Unholy,2014-08-12,Normal
Arthas,Frost Wyrm Arthas,Ruby,2018-07-10,Normal
Arthas,King of Blades Arthas,Base,2020-09-08,Seasonal
Arthas,King of Blades Arthas,Lavawrought,2020-09-08,Seasonal
Arthas,King of Blades Arthas,Venomous,2020-09-08,Seasonal
Arthas,Mystic Kingdoms Arthas,Base,2016-07-19,Normal
Arthas,Mystic Kingdoms Arthas,Frozen,2016-07-19,Normal
Arthas,Mystic Kingdoms Arthas,Shadow,2016-07-19,Normal
Arthas,Mystic Kingdoms Arthas,Brown,2018-02-06,Normal
Auriel,Archangel Auriel,Base,2016-08-09,Normal
Auriel,Archangel Auriel,Scarlet,2016-08-09,Normal
Auriel,Archangel Auriel,Twilight,2016-08-09,Normal
Auriel,Auriel,Base,2016-08-09,"Free, when Hero Owned"
Auriel,Auriel,Courageous,2016-08-09,"Free, when Hero Owned"
Auriel,Auriel,Dusk,2016-08-09,"Free, when Hero Owned"
Auriel,Auriel,Dark,2017-04-25,Normal
Auriel,Demonic Auriel,Ancient,2016-08-09,Normal
Auriel,Demonic Auriel,Base,2016-08-09,Normal
Auriel,Demonic Auriel,Toxic,2016-08-09,Normal
Auriel,Demonic Auriel,Shadow,2017-07-11,Normal
Auriel,Sakura Auriel,Base,2017-04-25,Normal
Auriel,Sakura Auriel,Scarlet,2017-04-25,Normal
Auriel,Sakura Auriel,Shiroi,2017-04-25,Normal
Auriel,Sakura Auriel,Spring,2017-04-25,Normal
Auriel,Sakura Auriel,Kuroi,2017-09-26,Normal
Auriel,Sakura Auriel,Azure,2019-03-26,Seasonal
Auriel,Spirit Healer Auriel,Base,2018-06-19,Normal
Auriel,Spirit Healer Auriel,Ethereal,2018-06-19,Normal
Auriel,Spirit Healer Auriel,Vengeful,2018-06-19,Normal
Auriel,Spirit Healer Auriel,Hopeful,2020-06-23,Limited
Azmodan,AzGul'dan,Base,2014-10-07,Normal
Azmodan,AzGul'dan,Chaos,2014-10-07,Normal
Azmodan,AzGul'dan,Pallid,2014-10-07,Normal
Azmodan,Azmodan,Base,2014-10-07,"Free, when Hero Owned"
Azmodan,Azmodan,Souleater,2014-10-07,"Free, when Hero Owned"
Azmodan,Azmodan,Toxic,2014-10-07,"Free, when Hero Owned"
Azmodan,Azmodan,Avarice,2017-04-25,Normal
Azmodan,Azmodan,Infested,2018-03-27,Normal
Azmodan,Azmodunk,Base,2016-04-12,Normal
Azmodan,Azmodunk,Showtime,2016-04-12,Normal
Azmodan,Azmodunk,Real Dream,2016-04-19,Normal
Azmodan,Azmodunk,Lucky,2017-09-26,Normal
Azmodan,Azmodunk,Three-peat,2017-11-14,Normal
Azmodan,Azmodunk,Competitive,2018-03-06,Normal
Azmodan,Azmodunk,Champion,2018-07-10,Normal
Azmodan,Dominus Vile Azmodan,Base,2018-07-10,Normal
Azmodan,Dominus Vile Azmodan,Hazardus,2018-07-10,Normal
Azmodan,Dominus Vile Azmodan,Machinus,2018-07-10,Normal
Azmodan,Sinlord Azmodan,Abyssal,2014-10-07,Normal
Azmodan,Sinlord Azmodan,Base,2014-10-07,Normal
Azmodan,Sinlord Azmodan,Vile,2014-10-07,Normal
Azmodan,Sinlord Azmodan,Lunar,2018-02-06,Seasonal
Blaze,Blaze,Base,2018-01-09,"Free, when Hero Owned"
Blaze,Blaze,Dominion,2018-01-09,"Free, when Hero Owned"
Blaze,Blaze,Hazardous,2018-01-09,Normal
Blaze,Blaze,Smokin',2018-01-09,"Free, when Hero Owned"
Blaze,Blaze,Veteran,2018-01-09,Normal
Blaze,Fel Reaver Blaze,Abominable,2018-01-09,Normal
Blaze,Fel Reaver Blaze,Base,2018-01-09,Normal
Blaze,Fel Reaver Blaze,Coldfire,2018-01-09,Normal
Blaze,Fel Reaver Blaze,Infernal,2018-01-09,Normal
Blaze,Fel Reaver Blaze,Smoldering,2018-01-09,Normal
Blaze,Fel Reaver Blaze,Galvanic,2020-09-08,Seasonal
Blaze,Firestorm Blaze,Atomic,2019-02-12,Normal
Blaze,Firestorm Blaze,Base,2019-02-12,Normal
Blaze,Firestorm Blaze,Red Hot,2019-02-12,Normal
Brightwing,Bewitching Brightwing,Base,2017-10-17,Seasonal
Brightwing,Bewitching Brightwing,Crimson,2017-10-17,Seasonal
Brightwing,Bewitching Brightwing,Dusk,2017-10-17,Seasonal
Brightwing,Bewitching Brightwing,Spirited,2017-10-17,Seasonal
Brightwing,Bewitching Brightwing,Wild,2017-10-17,Seasonal
Brightwing,Bewitching Brightwing,Spectral,2018-09-25,Seasonal
Brightwing,Brightwing,Base,2014-04-15,"Free, when Hero Owned"
Brightwing,Brightwing,Darkwing,2014-04-15,"Free, when Hero Owned"
Brightwing,Brightwing,Tropical,2014-04-15,"Free, when Hero Owned"
Brightwing,Brightwing,Primal,2018-03-27,Normal
Brightwing,Destroyer Brightwing,Ancient,2019-12-03,Normal
Brightwing,Destroyer Brightwing,Base,2019-12-03,Normal
Brightwing,Destroyer Brightwing,Glorious,2019-12-03,Normal
Brightwing,Destroyer Brightwing,Savage,2019-12-03,Normal
Brightwing,Destroyer Brightwing,Tyrannical,2019-12-03,Normal
Brightwing,Fey Dragon Brightwing,Base,2014-09-10,Normal
Brightwing,Fey Dragon Brightwing,Onyx,2014-09-10,Normal
Brightwing,Fey Dragon Brightwing,Pink,2014-09-10,Normal
Brightwing,Flying Monkey Brightwing,Base,2015-01-13,Normal
Brightwing,Flying Monkey Brightwing,Elder,2015-01-13,Normal
Brightwing,Flying Monkey Brightwing,Violet,2015-01-13,Normal
Brightwing,Monarch Brightwing,Base,2014-04-15,Normal
Brightwing,Monarch Brightwing,Magenta,2014-04-15,Normal
Brightwing,Monarch Brightwing,Nether,2014-04-15,Normal
Brightwing,Monarch Brightwing,Emerald,2017-04-25,Normal
Cassia,Cassia,Base,2017-04-04,"Free, when Hero Owned"
Cassia,Cassia,Wild,2017-04-04,"Free, when Hero Owned"
Cassia,Cassia,Wondrous,2017-04-04,"Free, when Hero Owned"
Cassia,Cassia,Soaring,2018-03-24,Normal
Cassia,Lunar Cassia,Azure,2018-02-06,Seasonal
Cassia,Lunar Cassia,Base,2018-02-06,Seasonal
Cassia,Lunar Cassia,Honored,2018-02-06,Seasonal
Cassia,Lunar Cassia,Jade,2018-02-06,Seasonal
Cassia,Lunar Cassia,Midnight,2018-02-06,Seasonal
Cassia,Pirate Queen Cassia,Base,2017-04-04,Normal
Cassia,Pirate Queen Cassia,Bloodsail,2017-04-04,Normal
Cassia,Pirate Queen Cassia,Seafury,2017-04-04,Normal
Cassia,Pirate Queen Cassia,Velvet,2017-10-17,Normal
Cassia,Pirate Queen Cassia,Whirlpool,2017-10-17,Normal
Cassia,Thunder Goddess Cassia,Base,2020-05-05,Normal
Cassia,Thunder Goddess Cassia,Cursed,2020-05-05,Normal
Cassia,Thunder Goddess Cassia,Serene,2020-05-05,Normal
Cassia,Thunder Goddess Cassia,Vengeful,2020-05-05,Normal
Cassia,Thunder Goddess Cassia,Wild,2020-05-05,Normal
Cassia,Warmatron Cassia,Base,2017-04-04,Normal
Cassia,Warmatron Cassia,Caldeum,2017-04-04,Normal
Cassia,Warmatron Cassia,Deadwalker,2017-04-04,Normal
Cassia,Warmatron Cassia,Aranoch,2017-09-26,Normal
Cassia,Warmatron Cassia,Askari,2017-09-26,Normal
Chen,Brewmaster Chen,Amber,2017-04-25,Normal
Chen,Brewmaster Chen,Base,2017-04-25,Normal
Chen,Brewmaster Chen,Frosty,2017-04-25,Normal
Chen,Chen,Base,2014-09-10,"Free, when Hero Owned"
Chen,Chen,Crimson,2014-09-10,"Free, when Hero Owned"
Chen,Chen,Jade,2014-09-10,"Free, when Hero Owned"
Chen,Chen,Pristine,2018-08-07,Normal
Chen,Lunar Chen,Azure,2015-01-27,Seasonal
Chen,Lunar Chen,Base,2015-01-27,Seasonal
Chen,Wanderer Chen,Base,2014-10-07,Normal
Chen,Wanderer Chen,Durotar,2014-10-07,Normal
Chen,Wanderer Chen,Krasari,2014-10-07,Normal
Chen,Warmaster Chen,Base,2014-09-10,Normal
Chen,Warmaster Chen,Flame,2014-09-10,Normal
Chen,Warmaster Chen,Storm,2014-09-10,Normal
Cho,Cho'gall,Base,2015-11-17,"Free, when Hero Owned"
Cho,Cho'gall,Crusher,2015-11-17,"Free, when Hero Owned"
Cho,Cho'gall,Ogre-mage,2015-11-17,"Free, when Hero Owned"
Cho,Cho'gall,Highmaul,2017-11-14,Normal
Cho,Corruptor Cho'gall,Angelic,2015-11-17,Normal
Cho,Corruptor Cho'gall,Base,2015-11-17,Normal
Cho,Corruptor Cho'gall,Timelost,2015-11-17,Normal
Cho,Greed Cho'gall,Base,2020-07-15,Normal
Cho,Greed Cho'gall,Emerald,2020-07-15,Normal
Cho,Greed Cho'gall,Ruby,2020-07-15,Normal
Cho,Pump'kin Cho'gall,Base,2017-10-17,Seasonal
Cho,Pump'kin Cho'gall,Burning,2017-10-17,Seasonal
Cho,Pump'kin Cho'gall,Fel,2017-10-17,Seasonal
Cho,Pump'kin Cho'gall,Magic,2017-10-17,Seasonal
Cho,Pump'kin Cho'gall,Twilight,2017-10-17,Seasonal
Cho,Warlord Cho'gall,Base,2015-11-17,Normal
Cho,Warlord Cho'gall,Brutal,2015-11-17,Normal
Cho,Warlord Cho'gall,Mage,2015-11-17,Normal
Cho,Warlord Cho'gall,Fel,2017-11-14,Normal
Chromie,Chromie,Base,2016-05-17,"Free, when Hero Owned"
Chromie,Chromie,Emerald,2016-05-17,"Free, when Hero Owned"
Chromie,Chromie,Ruby,2016-05-17,"Free, when Hero Owned"
Chromie,Chromie,Obsidian,2018-08-07,Normal
Chromie,Creepie Chromie,Base,2017-10-17,Seasonal
Chromie,Creepie Chromie,Dottie,2017-10-17,Seasonal
Chromie,Creepie Chromie,Haunted,2017-10-17,Seasonal
Chromie,Creepie Chromie,Innocent,2017-10-17,Seasonal
Chromie,Creepie Chromie,Monster,2017-10-17,Seasonal
Chromie,Dream Genie Chromie,Base,2017-01-10,Normal
Chromie,Dream Genie Chromie,Scarlet,2017-01-10,Normal
Chromie,Dream Genie Chromie,Verdant,2017-11-14,Normal
Chromie,Fel Queen Chromie,Base,2016-05-17,Normal
Chromie,Fel Queen Chromie,Crimson,2016-05-17,Normal
Chromie,Fel Queen Chromie,Golden,2016-05-17,Normal
Chromie,Fel Queen Chromie,Violet,2017-11-14,Normal
Chromie,Techno Vandal Chromie,Amber,2019-03-26,Seasonal
Chromie,Techno Vandal Chromie,Base,2019-03-26,Seasonal
Chromie,Techno Vandal Chromie,Jade,2019-03-26,Seasonal
Chromie,Timewalker Chromie,Base,2016-05-17,Normal
Chromie,Timewalker Chromie,Iron,2016-05-17,Normal
Chromie,Timewalker Chromie,Lil-Ming,2016-05-17,Normal
Chromie,Timewalker Chromie,Leper,2017-07-11,Normal
D.Va,D.Va,Base,2017-05-16,"Free, when Hero Owned"
D.Va,D.Va,Fiery,2017-05-16,"Free, when Hero Owned"
D.Va,D.Va,Major,2017-05-16,"Free, when Hero Owned"
D.Va,D.Va,Camo,2017-09-18,Normal
D.Va,D.Va,X-Treme,2017-09-18,Normal
D.Va,D.Va,Shining,2020-09-08,Seasonal
D.Va,D.Va the Destroyer,Base,2017-10-03,Normal
D.Va,D.Va the Destroyer,Destroyerlisk,2017-10-03,Normal
D.Va,D.Va the Destroyer,Dreamer,2017-10-03,Normal
D.Va,D.Va the Destroyer,Life-Binder,2017-10-03,Normal
D.Va,D.Va the Destroyer,Spellweaver,2017-10-03,Normal
D.Va,Goliath D.Va,Base,2017-05-16,Normal
D.Va,Goliath D.Va,Hazard,2017-05-16,Normal
D.Va,Goliath D.Va,Sharkmouth,2017-05-16,Normal
D.Va,Goliath D.Va,Devil Dogs,2017-08-08,Normal
D.Va,Goliath D.Va,Spectre,2017-08-08,Normal
D.Va,Pro D.Va,Base,2017-05-16,Normal
D.Va,Pro D.Va,Competitive,2017-05-16,Normal
D.Va,Pro D.Va,Elite,2017-05-16,Normal
D.Va,Pro D.Va,Global,2017-09-26,Normal
D.Va,Pro D.Va,Perfect,2017-09-26,Normal
Deathwing,Dark Nexus Deathwing,Astral,2020-04-14,Seasonal
Deathwing,Dark Nexus Deathwing,Awakened,2020-04-14,Seasonal
Deathwing,Dark Nexus Deathwing,Base,2020-04-14,Seasonal
Deathwing,Dark Nexus Deathwing,Forgotten,2020-04-14,Seasonal
Deathwing,Dark Nexus Deathwing,Shattered,2020-04-14,Seasonal
Deathwing,Deathwing,Ancient,2019-12-03,"Free, when Hero Owned"
Deathwing,Deathwing,Base,2019-12-03,"Free, when Hero Owned"
Deathwing,Deathwing,Glorious,2019-12-03,Normal
Deathwing,Deathwing,Iron,2019-12-03,Normal
Deathwing,Deathwing,Savage,2019-12-03,"Free, when Hero Owned"
Deathwing,Deathwing,Tyrannical,2019-12-03,Normal
Deckard,Deckard,Afflicted,2018-04-24,Normal
Deckard,Deckard,Angelic,2018-04-24,Normal
Deckard,Deckard,Base,2018-04-24,"Free, when Hero Owned"
Deckard,Deckard,Ennead,2018-04-24,"Free, when Hero Owned"
Deckard,Deckard,Mystic,2018-04-24,"Free, when Hero Owned"
Deckard,Deckard Pain,Base,2019-02-12,Normal
Deckard,Deckard Pain,Desert Ops,2019-02-12,Normal
Deckard,Deckard Pain,Infiltrator,2019-02-12,Normal
Deckard,Deckard Pain,Green Army,2019-12-16,Seasonal
Deckard,Wastewalker Deckard,Base,2018-04-24,Normal
Deckard,Wastewalker Deckard,Diesel,2018-04-24,Normal
Deckard,Wastewalker Deckard,Scourged,2018-04-24,Normal
Dehaka,Dehaka,Base,2016-03-29,"Free, when Hero Owned"
Dehaka,Dehaka,Pallid,2016-03-29,"Free, when Hero Owned"
Dehaka,Dehaka,Toxic,2016-03-29,"Free, when Hero Owned"
Dehaka,Dehaka,Feral,2018-03-27,Normal
Dehaka,Dehakasaurus Rex,Base,2018-12-11,Seasonal
Dehaka,Dehakasaurus Rex,Dino-Metal,2018-12-11,Seasonal
Dehaka,Dehakasaurus Rex,Playtime,2018-12-11,Seasonal
Dehaka,Dehakasaurus Rex,Ferocious,2019-12-17,Seasonal
Dehaka,Dehakasaurus Rex,X-Treme,2019-12-17,Seasonal
Dehaka,Mecha Dehaka,Base,2016-03-29,Normal
Dehaka,Mecha Dehaka,Prototype,2016-03-29,Normal
Dehaka,Mecha Dehaka,Stealth,2016-03-29,Normal
Dehaka,Mecha Dehaka,Infiltrator,2017-04-25,Normal
Dehaka,Mecha Dehaka,D.Haka,2017-10-03,Normal
Dehaka,Mecha Dehaka,V.Haka,2018-01-16,Normal
Dehaka,Mecha Dehaka,Hunter,2019-06-18,Limited
Dehaka,Pack Leader Dehaka,Base,2016-03-29,Normal
Dehaka,Pack Leader Dehaka,Hunter,2016-03-29,Normal
Dehaka,Pack Leader Dehaka,Noxious,2016-03-29,Normal
Dehaka,Pack Leader Dehaka,Savage,2017-08-08,Normal
Diablo,Archangel Diablo,Base,2015-06-30,Normal
Diablo,Archangel Diablo,Toxic,2015-06-30,Normal
Diablo,Archangel Diablo,Twilight,2015-06-30,Normal
Diablo,Archangel Diablo,Skyborne,2017-07-11,Normal
Diablo,Archangel Diablo,Corrupted,2019-08-27,Limited
Diablo,Diablo,Base,2014-03-13,"Free, when Hero Owned"
Diablo,Diablo,Onyx,2014-03-13,"Free, when Hero Owned"
Diablo,Diablo,Visceral,2014-03-13,"Free, when Hero Owned"
Diablo,Diablo,Toxic,2017-04-25,Normal
Diablo,El Chamuco Diablo,Base,2018-05-22,Seasonal
Diablo,El Chamuco Diablo,Hell's Screamer,2018-05-22,Seasonal
Diablo,El Chamuco Diablo,Underworld,2018-05-22,Seasonal
Diablo,El Chamuco Diablo,Hulking,2020-06-23,Seasonal
Diablo,El Chamuco Diablo,Pink Singlet,2020-06-23,Seasonal
Diablo,Hell Iron Diablo,Base,2014-07-23,Normal
Diablo,Hell Iron Diablo,Fell,2014-07-23,Normal
Diablo,Hell Iron Diablo,Soul,2014-07-23,Normal
Diablo,Kaijo Diablo,Base,2014-03-13,Normal
Diablo,Kaijo Diablo,Crimson,2014-03-13,Normal
Diablo,Kaijo Diablo,Tyrant,2014-03-13,Normal
Diablo,Lurkablo,Base,2014-03-13,Normal
Diablo,Lurkablo,Cave Dweller,2014-03-13,Normal
Diablo,Lurkablo,Luminescent,2014-03-13,Normal
Diablo,Prime Evil Diablo,Base,2017-04-25,Normal
Diablo,Prime Evil Diablo,Nightmare,2017-04-25,Normal
Diablo,Prime Evil Diablo,Toxic,2017-04-25,Normal
Diablo,Prime Evil Diablo,Horrific,2017-07-11,Normal
Diablo,Prime Evil Diablo,Timeless,2017-07-11,Normal
E.T.C.,Black Metal E.T.C.,Base,2014-12-02,Normal
E.T.C.,Black Metal E.T.C.,Furious,2014-12-02,Normal
E.T.C.,Black Metal E.T.C.,Gold & Black,2014-12-02,Normal
E.T.C.,E.T.C.,Base,2014-03-13,"Free, when Hero Owned"
E.T.C.,E.T.C.,Dark,2014-03-13,"Free, when Hero Owned"
E.T.C.,E.T.C.,Fel,2014-03-13,Normal
E.T.C.,E.T.C.,Light,2014-03-13,"Free, when Hero Owned"
E.T.C.,El Mariachi E.T.C.,Base,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Cielo,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Festival,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Underworld,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Championship,2020-06-23,Seasonal
E.T.C.,Glam Metal E.T.C.,Azure,2014-03-13,Normal
E.T.C.,Glam Metal E.T.C.,Base,2014-03-13,Normal
E.T.C.,Glam Metal E.T.C.,Platinum,2014-03-13,Normal
E.T.C.,Glam Metal E.T.C.,Leopard,2017-04-25,Normal
E.T.C.,Glam Metal E.T.C.,New,2018-07-10,Normal
E.T.C.,L800 E.T.C.,Angelic,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Base,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Doombringer,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Horde,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Shock,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Spectre,2017-08-08,Normal
E.T.C.,Pure Country E.T.C.,Base,2014-03-13,Normal
E.T.C.,Pure Country E.T.C.,Checked,2014-03-13,Normal
E.T.C.,Pure Country E.T.C.,Striped,2014-03-13,Normal
Falstad,Buccaneer Falstad,Base,2015-10-27,Normal
Falstad,Buccaneer Falstad,Salty,2015-10-27,Normal
Falstad,Buccaneer Falstad,Seafoam,2015-10-27,Normal
Falstad,Buccaneer Falstad,Midnight,2018-06-12,Normal
Falstad,Buccaneer Falstad,Spectral,2019-05-21,Limited
Falstad,Falstad,Base,2014-03-13,"Free, when Hero Owned"
